symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
B4GALT1,"beta-1,4-galactosyltransferase 1",1.1280933316172826e-37,0.37573821219566783,0.733,0.51,1.978224466324067e-33
TUBGCP2,tubulin gamma complex associated protein 2,1.1707519959817378e-37,0.336170769320588,0.627,0.388,2.0530307001535754e-33
CHST11,carbohydrate sulfotransferase 11,1.2137048131227226e-37,0.3190973895792548,0.92,0.827,2.1283527602920063e-33
ZEB1,zinc finger E-box binding homeobox 1,1.252846482986503e-37,-0.34087326007163926,0.056,0.233,2.1969915925651317e-33
EXT1,exostosin glycosyltransferase 1,1.253078839578123e-37,0.48155990574421237,0.854,0.728,2.1973990530841963e-33
MED13L,mediator complex subunit 13L,1.328947873324412e-37,0.2895200700052256,0.96,0.881,2.330442990661689e-33
PLEKHB2,pleckstrin homology domain containing B2,1.4138631978744773e-37,0.37616287353679567,0.706,0.471,2.4793505037926835e-33
SAT2,spermidine/spermine N1-acetyltransferase family member 2,1.5450217101490064e-37,0.37408864740180314,0.56,0.329,2.7093500709172977e-33
DOP1B,DOP1 leucine zipper like protein B,1.5898244293711855e-37,0.38718777421117756,0.622,0.383,2.787916119345311e-33
SLC39A8,solute carrier family 39 member 8,1.6826576084483585e-37,1.4579621846445079,0.42,0.237,2.9507083821750416e-33
CLNK,cytokine dependent hematopoietic cell linker,1.7260084292731258e-37,-0.29051320557155963,0.043,0.209,3.0267283815733535e-33
KDM3B,lysine demethylase 3B,1.7475100616121054e-37,0.31657268174511555,0.755,0.518,3.064433644042988e-33
CCDC69,coiled-coil domain containing 69,1.7741239244139634e-37,0.35530811743520974,0.733,0.502,3.1111037138523265e-33
JAK1,Janus kinase 1,2.0520033242897626e-37,0.30013350913414305,0.898,0.744,3.5983930294745275e-33
CASP1,caspase 1,2.114582501905911e-37,0.36566170943113696,0.792,0.535,3.7081318753422055e-33
ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1",2.1623746466905414e-37,0.5165040022756506,0.716,0.506,3.7919401804365334e-33
BLVRA,biliverdin reductase A,2.2394157211326535e-37,0.3451360722753274,0.65,0.405,3.927039408578221e-33
MAPK1,mitogen-activated protein kinase 1,2.362079959125082e-37,0.2519060118013021,0.862,0.651,4.142143416321744e-33
HNRNPF,heterogeneous nuclear ribonucleoprotein F,2.493858922724922e-37,0.3201592430387745,0.796,0.565,4.3732310068904234e-33
CRYL1,crystallin lambda 1,2.5285766637559336e-37,0.3717620806758513,0.39,0.189,4.434112037562405e-33
SRRM1,serine and arginine repetitive matrix 1,2.5683914959904286e-37,0.30954282695783264,0.803,0.57,4.5039313273688157e-33
SNX17,sorting nexin 17,2.654762421355254e-37,0.3643562406030413,0.593,0.36,4.655391382088574e-33
COX5A,cytochrome c oxidase subunit 5A,2.8986206541351923e-37,0.36125481423289507,0.697,0.454,5.083021179091473e-33
GDI2,GDP dissociation inhibitor 2,2.934946954985588e-37,0.2786535452695533,0.888,0.659,5.146722980262727e-33
YWHAQ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta,2.9976171762064156e-37,0.37729676387716604,0.658,0.427,5.25662148019557e-33
SMCO4,single-pass membrane protein with coiled-coil domains 4,3.218679904368754e-37,0.36907234231339214,0.675,0.424,5.6442770803010474e-33
ARID5B,AT-rich interaction domain 5B,3.387817363282274e-37,0.802835696279899,0.469,0.274,5.940876528251795e-33
SLC15A3,solute carrier family 15 member 3,3.4745631749466137e-37,0.42887878165744386,0.607,0.382,6.092993983586382e-33
RNF149,ring finger protein 149,3.709784478949005e-37,0.30921343389411904,0.918,0.788,6.505478062284976e-33
AP1B1,adaptor related protein complex 1 subunit beta 1,3.77633274737013e-37,0.3729929165048115,0.632,0.406,6.622177105788259e-33
PARK7,Parkinsonism associated deglycase,3.946688813025443e-37,0.42981792031586186,0.737,0.532,6.920913502521416e-33
YWHAE,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon,4.346258397839393e-37,0.3472020513446714,0.825,0.629,7.621598726451161e-33
TMCC3,transmembrane and coiled-coil domain family 3,5.0827735494728205e-37,0.5259994626474197,0.479,0.271,8.913151696355538e-33
UHMK1,U2AF homology motif kinase 1,5.556832611694105e-37,0.43161827772372185,0.665,0.425,9.744461667866783e-33
TP53BP2,tumor protein p53 binding protein 2,5.749029332260079e-37,0.40448007899741856,0.617,0.379,1.0081497837051275e-32
NAGK,N-acetylglucosamine kinase,5.832846645270904e-37,0.3505745197397443,0.767,0.523,1.0228479877147057e-32
ATP5PB,ATP synthase peripheral stalk-membrane subunit b,5.852621555589343e-37,0.3496440493454953,0.722,0.494,1.0263157159881472e-32
ALCAM,activated leukocyte cell adhesion molecule,6.312796450454051e-37,0.665114354816787,0.5,0.291,1.1070119855516224e-32
TPT1,"tumor protein, translationally-controlled 1",7.328317662686753e-37,0.38683585826343947,0.996,0.995,1.285093785328749e-32
RGS19,regulator of G protein signaling 19,7.694905357319071e-37,0.36305971020123484,0.678,0.432,1.3493786034594723e-32
FCHSD2,FCH and double SH3 domains 2,7.728039580713785e-37,0.5117605960009111,0.874,0.796,1.3551890208739692e-32
STMP1,short transmembrane mitochondrial protein 1,8.941467681368596e-37,0.2978410348987439,0.739,0.482,1.567975772604797e-32
UBB,ubiquitin B,9.159085733325803e-37,0.44502640582429853,0.825,0.649,1.606137274196013e-32
PPA1,inorganic pyrophosphatase 1,9.31291653463445e-37,0.597157964650672,0.632,0.423,1.633113043513497e-32
UQCRC1,ubiquinol-cytochrome c reductase core protein 1,1.1167530292175362e-36,0.32049770368597874,0.587,0.352,1.9583381120358714e-32
SAP18,Sin3A associated protein 18,1.1477662035915386e-36,0.40725877364672014,0.689,0.477,2.012722814618122e-32
USP4,ubiquitin specific peptidase 4,1.2037322403180672e-36,0.3240839770593207,0.767,0.533,2.1108648566217626e-32
PUDP,pseudouridine 5'-phosphatase,1.2261603003458095e-36,0.32858099558498943,0.516,0.29,2.1501947026864115e-32
HSP90B1,heat shock protein 90 beta family member 1,1.2718808989815455e-36,0.373341293882846,0.81,0.616,2.2303703444540382e-32
CTSZ,cathepsin Z,1.380599434958987e-36,0.3359507471993679,0.851,0.631,2.4210191691440798e-32
RASGEF1B,RasGEF domain family member 1B,1.3910373289140485e-36,0.41047066853922565,0.558,0.347,2.4393230599836755e-32
APP,amyloid beta precursor protein,1.4074894656357263e-36,0.4025095700578183,0.698,0.472,2.46817352693881e-32
CIAO2B,cytosolic iron-sulfur assembly component 2B,1.7822133754818448e-36,0.4077301978797305,0.552,0.341,3.125289375244963e-32
METRNL,"meteorin like, glial cell differentiation regulator",1.8398621577731368e-36,0.37695988153654947,0.554,0.337,3.2263822798709724e-32
LYPLA1,lysophospholipase 1,1.8920830562727246e-36,0.3176119603669403,0.757,0.506,3.31795684747985e-32
SNU13,small nuclear ribonucleoprotein 13,1.941927009654038e-36,0.4016381069531607,0.638,0.417,3.4053632041293207e-32
TRAPPC1,trafficking protein particle complex subunit 1,1.9732230850678914e-36,0.3516559947818626,0.655,0.424,3.4602440019750546e-32
SLC43A2,solute carrier family 43 member 2,2.0743770523951912e-36,0.4636185534954771,0.805,0.609,3.637627599080207e-32
ZDHHC7,zinc finger DHHC-type palmitoyltransferase 7,2.4023492522667443e-36,0.2931025268902967,0.755,0.485,4.2127596487749625e-32
SCIMP,SLP adaptor and CSK interacting membrane protein,2.4036205409085826e-36,0.34358987907432437,0.739,0.486,4.2149889805372904e-32
ERICH1,glutamate rich 1,2.629406910782235e-36,0.3219059800161108,0.733,0.492,4.6109279587477274e-32
C1orf43,chromosome 1 open reading frame 43,2.6423784586230143e-36,0.35899348564205336,0.603,0.368,4.633674865041318e-32
CHCHD3,coiled-coil-helix-coiled-coil-helix domain containing 3,2.7718134653547577e-36,0.3177674689829073,0.811,0.584,4.860652092846103e-32
PDS5A,PDS5 cohesin associated factor A,3.0115216680847717e-36,0.31056291331568486,0.806,0.606,5.281004397153456e-32
ANK3,ankyrin 3,3.059218474428465e-36,-0.26830382296804267,0.041,0.201,5.364645516757756e-32
IL27RA,interleukin 27 receptor subunit alpha,3.250565983891483e-36,0.44114137679497323,0.556,0.339,5.700192509352105e-32
LITAF,lipopolysaccharide induced TNF factor,3.320758602672767e-36,0.4066414596404675,0.778,0.632,5.823282285646965e-32
RPS26,ribosomal protein S26,3.3363171823447296e-36,0.3470431005913639,0.937,0.885,5.850565810959717e-32
ELMO1,engulfment and cell motility 1,4.025480836934936e-36,0.2747724744057365,0.911,0.778,7.059083195649103e-32
PSMD7,"proteasome 26S subunit, non-ATPase 7",4.128248866197026e-36,0.37515059850501176,0.596,0.369,7.239297211763106e-32
MZT2B,mitotic spindle organizing protein 2B,4.235634482536696e-36,0.42244583252657386,0.617,0.416,7.42760862857635e-32
MARCKSL1,MARCKS like 1,4.3321031854163716e-36,0.6457422051691276,0.425,0.233,7.596776145946149e-32
HECTD4,HECT domain E3 ubiquitin protein ligase 4,4.4810341673127844e-36,0.47955744766996,0.702,0.495,7.857941515799698e-32
TRAM1,translocation associated membrane protein 1,5.1375189777879555e-36,0.323678567475262,0.735,0.494,9.009153279448958e-32
PNPLA6,patatin like phospholipase domain containing 6,5.315318215224909e-36,0.33353630710269533,0.562,0.33,9.3209420222184e-32
CCT7,chaperonin containing TCP1 subunit 7,5.8004229335715564e-36,0.37270015937872075,0.463,0.253,1.0171621656311082e-31
PPP6R2,protein phosphatase 6 regulatory subunit 2,5.828933956826528e-36,0.3535166455582308,0.767,0.541,1.0221618586691e-31
COX6C,cytochrome c oxidase subunit 6C,5.836556120771555e-36,0.45632003511374086,0.767,0.585,1.0234984813384998e-31
STAT2,signal transducer and activator of transcription 2,5.8591713071389134e-36,0.3200462598845897,0.701,0.45,1.0274642804198798e-31
ZNFX1,zinc finger NFX1-type containing 1,5.9727603954918866e-36,0.30305757005556366,0.602,0.364,1.0473832629534573e-31
SFT2D2,SFT2 domain containing 2,6.477387354273894e-36,0.32748788791926997,0.661,0.419,1.13587464644547e-31
ARHGDIB,Rho GDP dissociation inhibitor beta,6.546061461028136e-36,0.30892891934202416,0.898,0.739,1.147917337805894e-31
PLEC,plectin,7.438407060401731e-36,0.3311089162768178,0.625,0.391,1.3043990621120477e-31
SSR2,signal sequence receptor subunit 2,8.040599137516739e-36,0.36948225708838667,0.702,0.484,1.4099994647549354e-31
TAGLN,transgelin,8.748011483132677e-36,0.358097512267349,0.225,0.073,1.5340512936821461e-31
MMP14,matrix metallopeptidase 14,1.006980531464073e-35,0.3740290463572964,0.205,0.061,1.7658410599753985e-31
ZNHIT1,zinc finger HIT-type containing 1,1.0234845578602774e-35,0.35474305695656294,0.608,0.387,1.7947825206637825e-31
PAK2,p21 (RAC1) activated kinase 2,1.0300573271477077e-35,0.2534270254241209,0.896,0.724,1.8063085288862204e-31
UVRAG,UV radiation resistance associated,1.0744849278006608e-35,0.3867655895193427,0.881,0.719,1.8842167693912387e-31
BCAP31,B cell receptor associated protein 31,1.1034107064023654e-35,0.34060004888736295,0.632,0.403,1.934941014747188e-31
GNAI3,G protein subunit alpha i3,1.1462407181252769e-35,0.3036322744032345,0.764,0.53,2.010047723304486e-31
LMO2,LIM domain only 2,1.2412679078867398e-35,0.3962534294267751,0.65,0.409,2.1766874032701867e-31
S100A8,S100 calcium binding protein A8,1.325340489978026e-35,0.6298134582498651,0.939,0.917,2.3241170832254666e-31
SPOP,speckle type BTB/POZ protein,1.4795071312621556e-35,0.3318533153034451,0.702,0.464,2.594463705381316e-31
ATP5MC1,ATP synthase membrane subunit c locus 1,1.503744509282471e-35,0.3279082727533319,0.515,0.291,2.636966371477741e-31
ARMC8,armadillo repeat containing 8,1.7201139224811756e-35,0.3328485958894203,0.681,0.439,3.0163917744629897e-31
RAB8A,"RAB8A, member RAS oncogene family",1.81455543493599e-35,0.31982643875665073,0.613,0.383,3.182004410703752e-31
CYCS,"cytochrome c, somatic",1.838484481705168e-35,0.37011167419159396,0.562,0.335,3.2239663871181826e-31
MGST3,microsomal glutathione S-transferase 3,1.8783614637748832e-35,0.34730546624371195,0.55,0.318,3.293894662875635e-31
NEDD9,"neural precursor cell expressed, developmentally down-regulated 9",1.9985593993887838e-35,0.39708514862215605,0.845,0.693,3.504673762768171e-31
EIF4G1,eukaryotic translation initiation factor 4 gamma 1,2.1118577487089528e-35,0.3251031540668128,0.632,0.396,3.7033537481360196e-31
KPNB1,karyopherin subunit beta 1,2.2147674994969615e-35,0.3448519112853923,0.788,0.562,3.8838162871178716e-31
EIF3I,eukaryotic translation initiation factor 3 subunit I,2.4006237319855058e-35,0.3668122094612156,0.569,0.35,4.209733776409783e-31
GRN,granulin precursor,2.414142954558025e-35,0.30355526766301333,0.909,0.651,4.233441085112953e-31
OAZ2,ornithine decarboxylase antizyme 2,2.714896862725238e-35,0.44137954977092564,0.645,0.434,4.760843138474978e-31
LARP1,"La ribonucleoprotein 1, translational regulator",2.8686276248823385e-35,0.3776313987242699,0.691,0.454,5.030425402993669e-31
IDO1,"indoleamine 2,3-dioxygenase 1",3.026477870394322e-35,0.9840550605916764,0.26,0.099,5.307231593523483e-31
RPL22L1,ribosomal protein L22 like 1,3.2581641095567446e-35,0.4231249556740284,0.545,0.342,5.7135165825187075e-31
RPS17,ribosomal protein S17,3.654843828102321e-35,0.36808249140784577,0.841,0.644,6.4091341369602305e-31
NDUFA4,NDUFA4 mitochondrial complex associated,3.861102075501481e-35,0.4342233407217153,0.752,0.553,6.770828599599397e-31
LILRB4,leukocyte immunoglobulin like receptor B4,3.9640364692144824e-35,0.5705771317609308,0.552,0.348,6.951334352414516e-31
ADA2,adenosine deaminase 2,4.01510689627864e-35,0.3037068169219892,0.849,0.613,7.040891453314223e-31
HNRNPDL,heterogeneous nuclear ribonucleoprotein D like,4.099255317797682e-35,0.3527672252825804,0.791,0.587,7.188454125290015e-31
C6orf62,chromosome 6 open reading frame 62,4.1168887065206376e-35,0.31324713070720733,0.783,0.549,7.21937603575459e-31
HLA-A,"major histocompatibility complex, class I, A",4.168699753616559e-35,0.35378119780888273,0.965,0.922,7.310231887941998e-31
SNX6,sorting nexin 6,4.179819817787561e-35,0.2938026809751042,0.806,0.587,7.329732032472267e-31
UBA1,ubiquitin like modifier activating enzyme 1,4.301633665732008e-35,0.34106012039906686,0.579,0.354,7.543344796227649e-31
RHOU,ras homolog family member U,4.5084557311459015e-35,0.31633623819643103,0.313,0.134,7.906027970137452e-31
DAGLB,diacylglycerol lipase beta,4.5937859708493365e-35,0.3323836197457063,0.562,0.333,8.055663078481396e-31
CD200R1,CD200 receptor 1,4.82019554994996e-35,-0.44112391784587224,0.05,0.209,8.45269491639225e-31
SIPA1L1,signal induced proliferation associated 1 like 1,4.991677908103593e-35,0.3464284937495572,0.887,0.785,8.75340637965046e-31
SLC25A5,solute carrier family 25 member 5,5.025578632516522e-35,0.35237902935095744,0.739,0.517,8.812854689980972e-31
CYB5R3,cytochrome b5 reductase 3,5.123340767800408e-35,0.3463831723000631,0.528,0.307,8.984290370414795e-31
ATP5MC3,ATP synthase membrane subunit c locus 3,5.247459142397915e-35,0.4396208341247363,0.721,0.518,9.201944352108985e-31
BCL2A1,BCL2 related protein A1,5.715942375462792e-35,0.40622996238358544,0.733,0.537,1.0023476549611551e-30
SCAF4,SR-related CTD associated factor 4,6.01549993653556e-35,0.31730616137248713,0.607,0.374,1.0548780688708759e-30
MCOLN2,mucolipin TRP cation channel 2,6.174514027791069e-35,0.6431047551994002,0.264,0.104,1.0827627799134417e-30
PAIP2,poly(A) binding protein interacting protein 2,6.545434680396054e-35,0.3339800448131245,0.76,0.536,1.147807425554252e-30
PSMB6,proteasome 20S subunit beta 6,6.883009030260983e-35,0.3696724116101495,0.546,0.33,1.207004463546566e-30
PSMB7,proteasome 20S subunit beta 7,7.195580365789643e-35,0.3476823925003365,0.628,0.408,1.2618169729448719e-30
MPHOSPH6,M-phase phosphoprotein 6,7.253538210856555e-35,0.37876033728284003,0.451,0.244,1.2719804606558056e-30
TAMALIN,trafficking regulator and scaffold protein tamalin,7.792940152424876e-35,0.3062766197104199,0.212,0.066,1.3665699851292262e-30
CD47,CD47 molecule,8.053886121012649e-35,0.5082725406417712,0.734,0.553,1.412329470180778e-30
SLX9,SLX9 ribosome biogenesis factor,8.161375938180425e-35,0.30559466043110806,0.323,0.143,1.4311788845193194e-30
DGUOK,deoxyguanosine kinase,8.60124122206087e-35,0.34255178756609894,0.578,0.355,1.5083136607005941e-30
MACF1,microtubule actin crosslinking factor 1,9.035611231955597e-35,0.3293171832195698,0.872,0.76,1.5844847856357334e-30
MRPL20,mitochondrial ribosomal protein L20,1.119449251095868e-34,0.34287560754570134,0.695,0.464,1.963066206721714e-30
CLN8,CLN8 transmembrane ER and ERGIC protein,1.182995115438857e-34,0.26400810982001177,0.327,0.142,2.0745002344335797e-30
SEM1,SEM1 26S proteasome subunit,1.3859509357899034e-34,0.38956477137350176,0.694,0.496,2.4304035610011746e-30
CORO1C,coronin 1C,1.583488175356457e-34,0.3223970398989435,0.719,0.499,2.7768048643050832e-30
DNAJC7,DnaJ heat shock protein family (Hsp40) member C7,1.5858967431502546e-34,0.3513744807185366,0.73,0.506,2.7810285287882865e-30
SYMPK,symplekin scaffold protein,1.6812874393496614e-34,0.3387749212061216,0.597,0.378,2.9483056536435664e-30
HSP90AB1,heat shock protein 90 alpha family class B member 1,1.7711498130243174e-34,0.3363552049114986,0.822,0.663,3.1058883121194432e-30
ARAP1,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",1.8551122055613956e-34,0.3227226868720463,0.732,0.503,3.253124763672463e-30
WDR43,WD repeat domain 43,1.9025560917994488e-34,0.3351519305827032,0.556,0.329,3.336322362579514e-30
PRDX5,peroxiredoxin 5,1.9179726429331114e-34,0.35887249056317105,0.628,0.406,3.363356826647504e-30
DEK,DEK proto-oncogene,2.144611703085752e-34,0.27874234726510316,0.842,0.621,3.7607910825311745e-30
FKBP8,FKBP prolyl isomerase 8,2.1704741776364356e-34,0.32318070335078775,0.578,0.351,3.8061435179032536e-30
TTC7B,tetratricopeptide repeat domain 7B,2.436864804039278e-34,0.39520629903961996,0.279,0.112,4.273286120363278e-30
RNF7,ring finger protein 7,2.7534671196612884e-34,0.36003822481929026,0.577,0.355,4.828479941038035e-30
LAMP1,lysosomal associated membrane protein 1,2.933936052039416e-34,0.33694568210360765,0.714,0.489,5.14495026085632e-30
ATP5F1A,ATP synthase F1 subunit alpha,3.0265132065999966e-34,0.28199442627948046,0.732,0.496,5.307293559093754e-30
COPA,COPI coat complex subunit alpha,3.3148586869423105e-34,0.28141652333490375,0.791,0.558,5.812936193422036e-30
PTPRM,protein tyrosine phosphatase receptor type M,3.6803050370213484e-34,0.49017974376003787,0.175,0.045,6.453782912920637e-30
REEP5,receptor accessory protein 5,4.317240163401898e-34,0.31366931761697203,0.748,0.517,7.570712350541569e-30
NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,4.369862998864276e-34,0.3377100806688478,0.661,0.438,7.662991754808395e-30
SMIM3,small integral membrane protein 3,4.674689822393866e-34,0.38742578027552876,0.292,0.124,8.197536072549883e-30
TAF10,TATA-box binding protein associated factor 10,5.640084435659276e-34,0.3815523485191584,0.644,0.429,9.890452066372106e-30
EPN1,epsin 1,5.8008722681538164e-34,0.3271063211745405,0.507,0.292,1.0172409609434533e-29
CD84,CD84 molecule,5.811062747146303e-34,0.5731671199728483,0.525,0.332,1.0190279633395756e-29
UBP1,upstream binding protein 1,6.982432374741033e-34,0.33655268534982485,0.599,0.37,1.2244393412345876e-29
CLTB,clathrin light chain B,7.762319351243979e-34,0.3134413071072366,0.5,0.286,1.3612003214341442e-29
ILF2,interleukin enhancer binding factor 2,8.204550129786656e-34,0.3388469737613844,0.518,0.303,1.438749910759388e-29
THRAP3,thyroid hormone receptor associated protein 3,8.876641386150506e-34,0.2666232013184584,0.8,0.578,1.5566078334753526e-29
FIS1,"fission, mitochondrial 1",9.013401996242786e-34,0.33540231842375545,0.579,0.354,1.580590174061135e-29
SYAP1,synapse associated protein 1,9.088963556441864e-34,0.2804627968582576,0.59,0.361,1.5938406492576452e-29
RPS6KA4,ribosomal protein S6 kinase A4,9.83891221078638e-34,0.3315761003696356,0.447,0.247,1.7253516452834995e-29
LAMTOR2,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2",1.0505975293016386e-33,0.3513815803032341,0.593,0.372,1.8423278273833535e-29
H2AZ1,H2A.Z variant histone 1,1.0643688294372138e-33,0.3792795795047317,0.714,0.503,1.866477179301098e-29
HNRNPD,heterogeneous nuclear ribonucleoprotein D,1.1283940445512822e-33,0.2536894692816756,0.85,0.641,1.9787517965251286e-29
NFAM1,NFAT activating protein with ITAM motif 1,1.1349653151317722e-33,0.2515400533644341,0.785,0.528,1.9902751766150757e-29
WWC2,WW and C2 domain containing 2,1.1451542676776855e-33,0.31348548287797673,0.385,0.182,2.0081425237995895e-29
ITGAL,integrin subunit alpha L,1.145917154467101e-33,0.38319327836724826,0.803,0.609,2.009480322073508e-29
MARCHF7,membrane associated ring-CH-type finger 7,1.1668821907886218e-33,0.268932791126532,0.819,0.597,2.046244609766927e-29
VDAC1,voltage dependent anion channel 1,1.182722321658737e-33,0.40766248941761574,0.64,0.439,2.0740218632607612e-29
ETFB,electron transfer flavoprotein subunit beta,1.193611045205069e-33,0.37681036749108565,0.471,0.274,2.093116328871609e-29
PSMA4,proteasome 20S subunit alpha 4,1.1969642396798648e-33,0.3405570310615953,0.741,0.523,2.098996490702611e-29
MYL12A,myosin light chain 12A,1.3678904894993284e-33,0.420594664371168,0.862,0.714,2.3987327623860224e-29
MICOS13,mitochondrial contact site and cristae organizing system subunit 13,1.4404777352253768e-33,0.36309844188266494,0.473,0.272,2.5260217564912204e-29
PABPC4,poly(A) binding protein cytoplasmic 4,1.565096956617906e-33,0.29157982677363714,0.64,0.396,2.7445540231251604e-29
SEC14L1,SEC14 like lipid binding 1,1.5705540852617523e-33,0.2845863073619994,0.813,0.592,2.754123643915009e-29
SDHB,succinate dehydrogenase complex iron sulfur subunit B,1.673216158782618e-33,0.3189884285292397,0.574,0.352,2.9341518560411986e-29
SIVA1,SIVA1 apoptosis inducing factor,1.6952818891813484e-33,0.32951141023245223,0.497,0.292,2.9728463208684124e-29
PRAM1,PML-RARA regulated adaptor molecule 1,1.7119698741931294e-33,0.25289033539266037,0.812,0.542,3.002110371385072e-29
AIDA,"axin interactor, dorsalization associated",1.8716767093022238e-33,0.305845659873906,0.468,0.256,3.28217227743238e-29
ACSL4,acyl-CoA synthetase long chain family member 4,1.966717668719652e-33,0.2800698541705182,0.804,0.583,3.4488361038667814e-29
SSR3,signal sequence receptor subunit 3,2.4317679349629955e-33,0.33512460707173375,0.694,0.453,4.264348250751109e-29
LYAR,Ly1 antibody reactive,2.4703974863907236e-33,0.32422841454768836,0.407,0.212,4.332089032134773e-29
CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,2.5233050585804216e-33,-0.7898681647897555,0.212,0.423,4.424867750726627e-29
FBXO6,F-box protein 6,2.526171602386791e-33,0.25666136697089414,0.29,0.119,4.4298945219454767e-29
GALNT1,polypeptide N-acetylgalactosaminyltransferase 1,2.5929443543368933e-33,0.27965520911740804,0.726,0.505,4.5469872197651763e-29
BRD4,bromodomain containing 4,2.758345460998586e-33,0.2816984341492468,0.809,0.585,4.83703460040712e-29
SNRPD2,small nuclear ribonucleoprotein D2 polypeptide,2.7861090149106007e-33,0.35859060433581025,0.664,0.453,4.8857207685472295e-29
SCAMP2,secretory carrier membrane protein 2,2.931034073872079e-33,0.3147888144202269,0.588,0.359,5.139861351942077e-29
GNAS,GNAS complex locus,3.0097014216197412e-33,0.313828011078233,0.874,0.713,5.277812412952378e-29
POLR1D,RNA polymerase I and III subunit D,3.1433645558140586e-33,0.2953930530579627,0.685,0.462,5.512204085075533e-29
CLTC,clathrin heavy chain,3.18857236160055e-33,0.25039314859479034,0.847,0.632,5.591480493302725e-29
SUSD1,sushi domain containing 1,3.2419141960083573e-33,0.29168998840171567,0.648,0.41,5.685020734120255e-29
BAG1,BAG cochaperone 1,3.5019992754711736e-33,0.3426027732958311,0.502,0.293,6.14110592946625e-29
CTNNA1,catenin alpha 1,3.6438290406667716e-33,0.2567310350491463,0.796,0.553,6.389818605713251e-29
MGAT1,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase",3.8802395858213995e-33,0.27847638599779545,0.792,0.553,6.804388137696406e-29
KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1",3.9255016646665966e-33,0.2679224053568947,0.795,0.559,6.883759719159344e-29
USF2,"upstream transcription factor 2, c-fos interacting",4.091059447861366e-33,0.37051136169031795,0.598,0.385,7.174081847769692e-29
H1-10,H1.10 linker histone,4.174811882555219e-33,0.4189119663441385,0.591,0.391,7.320950117248832e-29
UBALD2,UBA like domain containing 2,4.342999471176745e-33,0.36050608710657206,0.534,0.331,7.615883872655539e-29
ZNF593,zinc finger protein 593,4.3441969096413804e-33,0.27967261944321264,0.257,0.1,7.617983700747125e-29
PBRM1,polybromo 1,4.454947351419053e-33,0.2862627654035683,0.828,0.612,7.812195675448451e-29
TMEM256,transmembrane protein 256,4.4974609211998693e-33,0.2907784104420823,0.482,0.27,7.886747471416091e-29
NOP53,NOP53 ribosome biogenesis factor,4.689662246438854e-33,0.3950731444854274,0.696,0.501,8.223791715355173e-29
TNS3,tensin 3,4.734071550424036e-33,0.30732027521815364,0.731,0.507,8.301667870823589e-29
TRA2B,transformer 2 beta homolog,4.84970564377724e-33,0.2537871616508698,0.777,0.561,8.504443816927768e-29
PARP12,poly(ADP-ribose) polymerase family member 12,4.864231777419424e-33,0.3262127241796978,0.465,0.257,8.529916844882702e-29
RAB13,"RAB13, member RAS oncogene family",5.550304652557026e-33,0.475186929841211,0.245,0.092,9.733014238724001e-29
MAGT1,magnesium transporter 1,5.902682278375114e-33,0.31611681355975685,0.61,0.381,1.0350943643358601e-28
FCHO2,FCH and mu domain containing endocytic adaptor 2,6.001010980149573e-33,0.40549688622214086,0.683,0.468,1.052337285479029e-28
SYNE3,spectrin repeat containing nuclear envelope family member 3,6.027476474454413e-33,0.4176417792383007,0.618,0.401,1.0569782745603259e-28
ATP6AP2,ATPase H+ transporting accessory protein 2,6.206284874549305e-33,0.30119091731274406,0.777,0.525,1.088334115600966e-28
RTF2,replication termination factor 2,6.316277804734363e-33,0.2990654385570073,0.681,0.461,1.1076224758382177e-28
RAB14,"RAB14, member RAS oncogene family",6.620354340685385e-33,0.25130999417032673,0.73,0.483,1.1609453371825891e-28
PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1,7.089483314411236e-33,0.28078541442302063,0.844,0.666,1.2432117940151543e-28
PSMB4,proteasome 20S subunit beta 4,7.121822992095978e-33,0.30423964612984944,0.652,0.421,1.2488828798939508e-28
MAP3K11,mitogen-activated protein kinase kinase kinase 11,7.122769708121556e-33,0.31261395817645765,0.529,0.308,1.249048896016196e-28
RBM6,RNA binding motif protein 6,7.123397881149536e-33,0.2795672847849291,0.876,0.708,1.2491590524383827e-28
CSTA,cystatin A,7.233084690806054e-33,0.2961660585245105,0.842,0.604,1.2683937313797497e-28
S100Z,S100 calcium binding protein Z,7.998539125395303e-33,0.38033785738126435,0.692,0.493,1.4026238210293205e-28
FAM89B,family with sequence similarity 89 member B,8.184464683862017e-33,0.3809461013445379,0.484,0.284,1.4352277269620432e-28
HEBP2,heme binding protein 2,8.41486504671276e-33,0.32387523403812546,0.588,0.367,1.4756307345915496e-28
SSU72,"SSU72 homolog, RNA polymerase II CTD phosphatase",8.449792425511473e-33,0.2876533184024065,0.646,0.414,1.481755599737692e-28
